time,open,high,low,close,Plot,Plot,Plot,A组1,A组2,B组1,B组2,Volume
2023-08-02,29705.99,30047.5,28927.5,29186.01,29587.623075785043,29353.291291499307,26998.574702229565,27723.51448138222,27350.38019893882,27662.37937473188,27845.39044406422,48181.65141
2023-08-03,29186,29433.33,28968,29193.64,29550.10087809123,29347.03045653855,27020.416147978525,27743.792074742465,27372.065608363067,27667.687037211148,27849.373456046305,26476.91994
2023-08-04,29193.65,29333.08,28807.54,29113.99,29508.56650874921,29337.891615105666,27041.247728595656,27762.691356470154,27392.55883649997,27672.700219057904,27853.109398569064,23551.95217
2023-08-05,29114,29152.23,28978.64,29072.13,29467.00112696357,29327.469590983874,27061.455512390723,27780.75257913953,27412.31849724703,27677.55092887053,27856.71064111391,11645.52018
2023-08-06,29072.13,29205.09,28991.88,29088.42,29430.945781538467,29318.0950972198,27081.62431326246,27798.7893711514,27432.037338455888,27682.441289602346,27860.349368909734,13178.1972
2023-08-07,29088.43,29276.78,28701.03,29211.06,29410.004278534805,29313.897642426866,27102.812728055866,27818.268966032072,27452.967016826995,27687.739794664383,27864.339651424034,30966.87746
2023-08-08,29211.06,30244,29146.45,29770.42,29444.329585341013,29331.800479978752,27129.356083995608,27845.19518719025,27480.23116957021,27694.95879017681,27869.970612571968,45700.53392
2023-08-09,29770.41,30160,29376.67,29581.99,29457.44010102282,29341.611833705076,27153.76040156779,27869.150977711764,27504.957744045852,27701.499626259385,27875.0282769366,38003.88725
2023-08-10,29581.99,29738,29320.2,29455.75,29457.279139020648,29346.087840226446,27176.66577070642,27891.03510215712,27527.908241174726,27707.580216809612,27879.698060461156,23463.45373
2023-08-11,29455.76,29564.52,29252.45,29426.03,29454.30303054249,29349.222826884234,27199.04750433123,27912.20744557564,27550.2390853962,27713.536715191556,27884.266249351964,20637.0443
2023-08-12,29426.02,29481.35,29381.56,29430.17,29452.0046466813,29352.39722582995,27221.247728168728,27933.144860119424,27572.355919685655,27719.486917218623,27888.833173282976,8971.48068
2023-08-13,29430.18,29474.65,29272.32,29303.84,29437.893727949748,29350.493020895443,27241.970039331227,27952.050999979845,27592.72632063053,27724.97860901336,27893.01340024521,11101.70947
2023-08-14,29303.85,29695.32,29102.45,29430.93,29437.23051576406,29353.647412232876,27263.750735457284,27972.449331014606,27614.35224627017,27730.891785411928,27897.556728457188,31443.11532
2023-08-15,29430.92,29499.26,29059.6,29200,29414.637133310338,29347.622023517863,27283.01689729353,27989.381064379922,27633.006925725815,27735.98401492523,27901.40441906736,27503.87691
2023-08-16,29200.01,29259.85,28723.08,28730.51,29349.482168233164,29323.42155200736,27297.419813738372,27999.60353245744,27645.91872659963,27739.431245376098,27903.85377085741,32996.69854
2023-08-17,28730.51,28783.48,25166,26623.41,29089.856247449054,29217.538746046288,27290.713248427543,27980.621552699406,27633.889212169044,27735.56288750651,27900.071071386636,100271.54033
2023-08-18,26623.41,26832.6,25619,26054,28800.727081025336,29093.47840306408,27278.407643965576,27954.047462317343,27615.302280261174,27729.7342466486,27894.617390230396,69790.65711
2023-08-19,26054,26281,25801.09,26100.01,28543.515930451493,28976.087485296863,27266.68229427438,27928.47453180262,27597.475312258102,27724.085289121223,27889.315743582745,26160.75343
2023-08-20,26100.01,26299,25971.05,26189.99,28319.370603741827,28866.82876038326,27255.968938112444,27904.49543481224,27580.916661525654,27718.767801117338,27884.295578904508,19056.91209
2023-08-21,26190,26258.42,25812,26126.92,28110.565784337843,28759.38135801529,27244.73462032028,27879.97715295276,27563.81081844888,27713.250131096134,27879.103922836843,30267.24233
2023-08-22,26126.92,26139.42,25300,26056,27914.892852496145,28653.366402799,27232.906415142963,27854.818847394792,27546.0718676436,27707.50576322405,27873.718091454753,34247.06688
2023-08-23,26055.99,26819.27,25812.82,26432.72,27773.733533210798,28566.282230140216,27224.944361260943,27835.203690879003,27532.973610377205,27703.087095067294,27869.46108084484,44023.69978
2023-08-24,26432.71,26577.87,25864,26180.05,27621.954149095483,28472.704495624912,27214.547402442426,27812.373984797912,27517.056862019825,27697.807937025467,27864.470206159924,30205.22116
2023-08-25,26180.05,26314.05,25777.15,26060.01,27473.197563467344,28378.08902520825,27203.059468089763,27788.20344707656,27499.915134231356,27692.130994436124,27859.1394522274,27753.33772
2023-08-26,26060,26125.77,25985.92,26017.37,27334.547319327598,28285.511808533418,27191.26156293464,27763.778158151366,27482.47342676981,27686.325930330626,27853.698478956416,10022.22322
2023-08-27,26017.38,26182.23,25966.11,26101.77,27217.13995558211,28199.87487486544,27180.420850865637,27740.853907694105,27466.22985704311,27680.8335354248,27848.522914764522,12099.64216
2023-08-28,26101.78,26253.99,25864.5,26120,27112.650436002863,28118.31115428248,27169.869399613242,27718.497302070737,27450.391858724954,27675.42336719109,27843.41649551854,22692.62655
2023-08-29,26120,28142.85,25922,27716.34,27170.144680193065,28102.547579604736,27175.30691802505,27718.467546180105,27453.520660387014,27675.56519260811,27843.041084896624,74251.99488
2023-08-30,27716.34,27768.57,27017.24,27299.99,27182.510901127058,28071.074733345726,27176.54754570639,27712.695442094864,27451.714417323637,27674.263372183123,27841.436798087478,35448.25848
2023-08-31,27299.99,27587.51,25655.01,25940.78,27064.250815305433,27987.5337634106,27164.251351221752,27688.25522910045,27433.9387182963,27668.254764307272,27835.82185924527,51032.80401
2023-09-01,25940.77,26156,25333.75,25805.05,26944.326928133487,27901.946164845478,27150.726959667307,27662.279984561133,27414.77532161046,27661.796515557508,27829.82253322091,41032.15056
2023-09-02,25805.04,25987.5,25752.47,25869.51,26841.96341116839,27822.24278583193,27137.97853220793,27637.552122705118,27396.595729591514,27655.584083961123,27824.031358824395,16250.77698
2023-09-03,25869.52,26135,25800,25971.21,26759.03451486664,27749.653264818913,27126.368895071533,27614.568093426427,27379.826485713966,27649.745698921397,27818.5577359032,17474.47667
2023-09-04,25971.21,26108.02,25631.21,25826.02,26670.175989641244,27674.216666198565,27113.4301000957,27589.89846455158,27361.546409411447,27643.424292685966,27812.67136149876,21777.59609
2023-09-05,25826.03,25915.49,25562.62,25792.1,26586.549704913505,27600.408169484894,27100.282536910665,27565.10124435087,27343.082334006605,27637.00722408047,27806.702169884287,21323.39337
2023-09-06,25792.11,26040,25372.51,25759.95,26507.825923493172,27528.233339309016,27086.94589475235,27540.202606497754,27324.457247724175,27630.500959872217,27800.65563467045,27262.52386
2023-09-07,25759.95,26443.14,25615.38,26255,26483.74726411287,27478.302620120427,27078.66782614785,27522.475673994337,27311.875397750948,27625.73319224701,27796.089443726076,27687.49567
2023-09-08,26255,26445.5,25647.26,25910.5,26429.15228657831,27416.820164429428,27067.044265688666,27500.24152676683,27295.388628365643,27619.78784322709,27790.519017009014,28999.76471
2023-09-09,25910.5,25945.09,25796.64,25901.61,26378.910164047044,27357.400157981214,27055.447904836044,27478.191436742458,27278.99123273781,27613.832287444675,27784.938783576195,10980.62277
2023-09-10,25901.6,26033.66,25570.57,25841.61,26327.73871985209,27297.957406687834,27043.369915733198,27455.61789968394,27262.080865293836,27607.689402566182,27779.19778273845,18738.26914
2023-09-11,25841.6,25900.69,24901,25162.52,26216.765508437602,27214.21476328831,27024.65499119854,27423.988963136577,27237.380149231554,27599.213945364914,27771.467567722975,41682.32
2023-09-12,25162.53,26567,25131.48,25840.1,26180.892602872114,27160.327909826025,27012.868374370693,27402.14221881745,27220.941559240593,27593.116496680806,27765.761902825714,56434.38537
2023-09-13,25840.1,26405.22,25764.17,26222,26184.80759307477,27123.53073689167,27004.99903731228,27385.864395109624,27209.189305602467,27588.36392650167,27761.201306362418,31610.82753
2023-09-14,26222,26860.49,26126.77,26522.73,26216.9906794486,27099.96992368023,27000.2003404236,27373.95909310811,27201.11331377185,27584.670221383814,27757.54260235544,38333.1725
2023-09-15,26522.73,26888,26224,26600,26253.467757596354,27080.363260006496,26996.21824748406,27363.28379527214,27194.04139243336,27581.257153025465,27754.122978714804,26227.29369
2023-09-16,26599.99,26777,26445,26559.67,26282.62987592051,27059.94391647683,26991.8744838275,27352.199467061488,27186.578199581203,27577.716123032307,27750.594314080492,13960.93351
2023-09-17,26559.67,26623.25,26399,26527.51,26305.95179249951,27039.064155046366,26987.253941699866,27340.824439929605,27178.82445605672,27574.075893836354,27746.981066476117,12998.10277
2023-09-18,26527.5,27409,26377.35,26762.51,26349.433526547175,27028.218894064157,26985.0176835735,27332.847689034024,27173.926638926638,27571.262840478168,27744.07273245403,43000.43256
2023-09-19,26762.5,27483.57,26667.79,27210.26,26431.41700020935,27035.3577609636,26987.25890065237,27331.15682435769,27174.354090233384,27570.0115308058,27742.495737675734,36190.52187
2023-09-20,27210.25,27388.63,26800,27125,26497.472523998935,27038.873142886598,26988.629458854834,27328.313281952756,27173.773453877697,27568.46902983247,27740.67152574759,34207.21867
2023-09-21,27125.01,27159.6,26377.7,26568.08,26504.197045522847,27020.410666694966,26984.444887124933,27317.82730564996,27166.64764853796,27565.001476869445,27737.20744443076,34476.82662
2023-09-22,26568.08,26743.38,26468.77,26580.14,26511.429707854004,27003.145150353987,26980.421952924684,27307.65230833065,27159.747558555162,27561.58774558047,27733.789224506294,18198.2292
2023-09-23,26580.14,26632.81,26509,26575.96,26517.575449963148,26986.392791516577,26976.39745588066,27297.560000629535,27152.879469630985,27558.171358247433,27730.368754123705,9440.7026
2023-09-24,26575.97,26738.54,26122.08,26248.38,26491.937788061896,26957.451113417887,26969.153501095778,27283.08855234499,27142.238299400033,27553.63135353947,27725.990648498526,15706.65771
2023-09-25,26248.39,26446.15,25990.46,26304.81,26474.11609396076,26931.857344264245,26962.543118000296,27269.595055071266,27132.386201760033,27549.30268333656,27721.792182771795,26266.2039
2023-09-26,26304.8,26397.46,26088.34,26221.67,26450.07360882164,26904.00686017545,26955.171246179398,27255.140916380627,27121.671893504034,27544.700836947177,27717.36050719492,18495.35066
2023-09-27,26221.68,26850,26112.06,26372.99,26442.73231274339,26883.182669580336,26949.378397958706,27242.973317533997,27112.863871227517,27540.639447564343,27713.38895473644,34771.57978
2023-09-28,26373,27308.48,26342.4,27021.39,26497.84256867259,26888.60256489091,26950.09493131235,27239.916995912838,27111.787708036605,27538.839622789423,27711.344644678135,44517.83491
2023-09-29,27021.39,27244.89,26665.16,26906.96,26536.806133560913,26889.32246430695,26949.66572801571,27235.324485624384,27109.377970294998,27536.64939879362,27708.968323718967,28478.76219
2023-09-30,26906.96,27094.99,26886.31,26962.56,26577.354120840824,26892.19452453021,26949.794029229484,27231.56221685715,27107.650700056234,27534.659487532637,27706.763276972382,12804.62307
2023-10-01,26962.57,28065.51,26954.09,27992.57,26712.13658552265,26935.346503960398,26960.16990953566,27242.05887593498,27118.06151534969,27536.246699014326,27707.60760997985,24602.81468
2023-10-02,27992.58,28580,27281.44,27494.51,26786.648339282398,26957.274484197245,26965.4867263562,27245.540960404844,27122.49032105146,27536.102031080132,27706.97807494298,57071.14241
2023-10-03,27494.51,27676.52,27160.5,27426.46,26847.582783160266,26975.67391618951,26970.073525098924,27248.03639543374,27126.066434921442,27535.721989377947,27706.149365711244,28928.96555
2023-10-04,27426.45,27839.72,27202,27778.57,26936.2482323831,27007.160037123253,26978.118266142716,27255.35410032431,27133.742947451778,27536.563750246656,27706.36331145508,29816.142
2023-10-05,27778.57,28120.39,27352,27410.39,26981.404591203755,27022.97297684391,26982.41947742488,27257.492526526734,27136.997618658228,27536.126406225005,27705.488944212968,30681.49619
2023-10-06,27410.39,28295,27175.94,27931.09,27071.85082061292,27058.585409124542,26991.858985112194,27266.78352616085,27146.33988196813,27537.49543081348,27706.155417051334,37983.24277
2023-10-07,27931.1,28029.67,27842.08,27956.67,27156.11931388788,27093.804412688285,27001.459094713067,27276.299201662077,27155.87317747439,27538.948375594024,27706.89548967452,13348.83825
2023-10-08,27956.67,28095.14,27687.5,27917.05,27228.588903041415,27126.088553367175,27010.569451979605,27285.137143708118,27164.828198915868,27540.25895314829,27707.516330177696,19693.56921
2023-10-09,27917.06,27987.93,27260,27590.12,27263.020436085088,27144.285864999834,27016.336124099213,27289.3438037949,27169.831631869798,27540.431781733565,27707.1695167946,31534.74639
2023-10-10,27590.12,27735,27298,27390.12,27275.125156457936,27153.926419313568,27020.05536664549,27290.73382029428,27172.423259730152,27539.910770358405,27706.232886021207,22776.84383
2023-10-11,27390.12,27477.39,26538.66,26875.52,27237.067522509562,27143.008520516956,27018.617203793296,27285.006733117807,27168.930280203916,27537.6078560764,27703.778785914794,37349.44706
2023-10-12,26875.52,26947.04,26555,26759.63,27191.597282270555,27127.97406873198,27016.040216690875,27277.760157488596,27164.114982789753,27534.91122572605,27700.989572367038,23428.64112
2023-10-13,26759.63,27130,26685,26862,27160.207064911454,27117.54371309543,27014.50747821634,27272.025534626686,27160.56068887458,27532.578777803257,27698.51102119313,24115.76499
2023-10-14,26862,26989.58,26789,26852.48,27130.899725396077,27107.149057679922,27012.895264502742,27266.23869966632,27156.936210181935,27530.221416355067,27696.01166810246,10417.25576
2023-10-15,26852.48,27293.33,26808.25,27154.15,27133.114037263116,27108.992231888555,27014.300784258932,27264.69264863644,27156.903431238617,27528.917875917094,27694.41089508,15274.6917
2023-10-16,27154.14,30000,27112.66,28500.78,27263.367938476153,27163.572144363512,27029.091622226504,27281.7421293449,27172.71374381228,27532.286548790864,27696.79307855096,78399.22445
2023-10-17,28500.77,28613.65,28069.32,28395.91,27371.22908719271,27211.899119094356,27042.691805089922,27297.109962043593,27187.104288002723,27535.28004428899,27698.85841657592,38428.44532
2023-10-18,28395.91,28982.36,28142.87,28320,27461.588221745787,27255.35405560046,27055.401339367636,27311.218790153336,27200.43247284975,27538.000044135475,27700.693399097116,32162.47591
2023-10-19,28320,28916.89,28100.66,28713.71,27580.837914912856,27312.544484792597,27071.90192305552,27330.563496496048,27218.235737875046,27542.07529528232,27703.686062615292,35895.50179
2023-10-20,28713.71,30207.55,28578.29,29669.04,27779.714303968776,27404.95607362426,27097.744092975365,27362.81834482024,27247.06872919416,27549.447789926056,27709.492130377137,59422.0992
2023-10-21,29669.05,30379.99,29464.77,29909.8,27982.579608352702,27503.18524720762,27125.724748766654,27397.949126270996,27278.394979438937,27557.62925339252,27715.99230133614,27517.51897
2023-10-22,29909.8,30248,29640,29992.46,28173.996788509587,27600.803864964186,27154.249477634647,27433.735483150016,27310.32515615142,27566.068874697918,27722.71746440457,22852.54563
2023-10-23,29992.46,34741.91,29883.6,33069.99,28640.28185627058,27815.28175261265,27213.112567409426,27511.47692476174,27378.085919020225,27585.14659090347,27738.51442905921,93513.64246
2023-10-24,33069.99,35280,32832.34,33922.73,29143.372155673384,28054.789527019995,27279.874929922764,27599.908001661577,27455.081731737635,27607.11395107365,27756.783898988135,115265.02418
2023-10-25,33922.73,35132.85,33679.05,34496.05,29653.150997990204,28307.38797694078,27351.677666938456,27695.02720163866,27537.91665254072,27630.992412248437,27776.69310460412,54887.02529
2023-10-26,34496.05,34824.13,33751,34151.66,30081.58042675304,28536.575115099964,27419.339182690313,27784.08420575399,27615.72539780495,27653.59437962366,27795.526093955363,39744.66255
2023-10-27,34151.66,34245,33390.95,33892.02,30444.479433728942,28746.59256156663,27483.74396694215,27868.331596019452,27689.564157830773,27675.218038619765,27813.53641568666,32330.40106
2023-10-28,33892.01,34493.33,33860,34081,30790.814725754757,28955.785010132644,27549.38830557954,27954.02357400539,27764.757520679825,27697.421788919175,27832.051817708267,16880.13144
2023-10-29,34081.01,34750.11,33930,34525.89,31146.53618044478,29174.220499931365,27618.806232887207,28044.670007467386,27844.30025573065,27721.09065620195,27851.8268197239,20685.52176
2023-10-30,34525.88,34856,34062.84,34474.73,31463.50702040242,29382.083617581116,27687.02437982365,28133.36049012301,27922.305311545584,27744.500151327768,27871.39226486504,33657.95976
2023-10-31,34474.74,34720.49,34025,34639.77,31766.00825655457,29588.267397283817,27756.205928283118,28223.10406956959,28001.33430788034,27768.400566747776,27891.38747235436,32737.89822
2023-11-01,34639.78,35582,34097.39,35421.43,32114.143660692233,29817.018871900138,27832.476814568858,28322.39132378242,28088.629551317044,27794.92753185437,27913.632797399103,53473.28165
2023-11-02,35421.43,35984.99,34300,34941.59,32383.424264435827,30017.98244555111,27903.214259200013,28413.69061586818,28169.2526154192,27819.69932550479,27934.394857081825,48015.57732
2023-11-03,34941.58,34946.5,34120,34716.78,32605.648620203843,30202.249016313814,27971.010933237823,28500.62977978724,28246.282349355442,27843.606017617425,27954.431445391776,39071.20644
2023-11-04,34716.78,35255,34585.18,35062.07,32839.593513517764,30392.83023136033,28041.568734897148,28591.13240351431,28326.46808642185,27868.626690000034,27975.4289005014,18377.55545
2023-11-05,35062.06,35380,34448,35011.88,33046.477940801786,30573.96943797365,28110.925065893196,28679.69443932791,28405.119991287476,27893.386666811126,27996.216052937143,24528.73376
2023-11-06,35011.89,35276.33,34725.9,35046.09,33236.91718453495,30749.34671491586,28179.931682152965,28767.506791888904,28483.249050213504,27918.17939933518,28017.042859280016,22346.47086
2023-11-07,35046.09,35888,34523.06,35399.12,33442.841262198286,30931.690765311316,28251.764401733533,28858.977318897334,28564.61223785805,27944.109869354816,28038.851063536204,38688.73692
2023-11-08,35399.13,36106,35100,35624.72,33650.63923722702,31115.73112745597,28325.12714400484,28952.2979076022,28647.672329177367,27970.732434798992,28061.261311502123,33401.34137
2023-11-09,35624.72,37972.24,35534.05,36701.09,33941.15835749111,31334.764808732205,28408.47005799484,29059.177798531822,28742.418419422338,28000.993639531058,28086.785177642443,82537.88885
2023-11-10,36701.1,37526,36324.71,37301.63,34261.20327582529,31568.759522115255,28496.959211646634,29172.86679441414,28843.115026252664,28033.231547192994,28114.00776205118,43414.04898
2023-11-11,37301.63,37408.26,36666.93,37130,34534.42201146098,31786.84738399309,28582.860115013333,29282.6203558705,28940.60779064969,28064.762806994753,28140.642894216464,22984.97235
2023-11-12,37129.99,37222.22,36731.1,37064.13,34775.346581798025,31993.79964344434,28667.250860137578,29389.951523375734,29036.17864017146,28095.95645411089,28167.004746818482,17687.18874
2023-11-13,37064.13,37417.99,36333,36462.93,34936.068812102974,32169.059657426915,28744.819806802876,29487.509847191242,29123.552185581208,28124.958095517784,28191.51265007751,32798.18252
2023-11-14,36462.93,36744,34800,35551.19,34994.65178237888,32301.692219880762,28812.5448833521,29571.14681481619,29199.171453986135,28150.69893400819,28213.254680653354,45503.68416
2023-11-15,35551.2,37980,35360,37858.2,35267.37066024756,32519.59448576779,28902.55140192571,29685.450996680796,29301.042378056885,28184.34711794577,28241.7478721433,53569.13385
2023-11-16,37858.2,37929.54,35500,36163.51,35352.717264033505,32662.493133384738,28974.799746185156,29774.803534657614,29381.777291256218,28212.00452828218,28265.15041904982,47490.39566
2023-11-17,36163.51,36800,35861.1,36613.92,35472.83181031603,32817.45104972259,29050.810892989284,29869.136175558888,29466.86132312379,28241.127285549836,28289.81443553712,38283.61112
2023-11-18,36613.91,36845.49,36178.58,36568.1,35577.143066476405,32964.53532228249,29125.609789576454,29961.535676585663,29550.405307557627,28269.99027589455,28314.270227455767,17102.24186
2023-11-19,36568.11,37500,36384.02,37359.86,35746.92563157389,33136.90099591847,29207.542627491115,30063.58152932241,29642.281245115773,28301.497623291794,28340.992796946295,21246.34648
2023-11-20,37359.85,37750,36677,37448.78,35909.00699999542,33305.99429019618,29289.544989406626,30165.446335814515,29734.122406937942,28333.2039746842,28367.899110692393,36022.70291
2023-11-21,37448.79,37649.44,35735,35741.65,35893.068238091095,33401.51020038456,29353.745039263278,30242.35948980328,29804.799202150436,28358.883163680093,28389.68271745549,47646.54804
2023-11-22,35741.65,37861.1,35632.01,37408.34,36037.37983446337,33558.640780761634,29433.890262753197,30341.20060028875,29894.252623301607,28390.250431743592,28416.3257227215,45051.30697
2023-11-23,37408.35,37653.44,36870,37294.28,36157.08461213353,33705.13643641804,29512.103095959632,30437.105143733042,29981.31176890982,28421.113619155225,28442.553061797655,23827.92882
2023-11-24,37294.27,38414,37251.51,37713.57,36305.32131573986,33862.329909499684,29593.70973182073,30537.470176233277,30072.279512805002,28453.32317333493,28469.941590418635,44680.80646
2023-11-25,37713.57,37888,37591.1,37780.67,36445.83071424082,34015.99030520558,29675.172023046394,30637.376380699025,30162.966459713178,28485.65366493516,28497.447435055507,11396.14464
2023-11-26,37780.67,37814.63,37150,37447.43,36541.221122408366,34150.55656774654,29752.507923314588,30731.30815475835,30248.666030775377,28516.717014450114,28523.887560801282,21264.53723
2023-11-27,37447.42,37569.23,36707,37242.7,36608.02863455995,34271.81709450158,29827.03719770947,30821.12045607203,30330.94878335449,28546.96305599448,28549.644761507927,30001.07376
2023-11-28,37242.7,38377,36868.41,37818.87,36723.346859839956,34410.9172084427,29906.55792211037,30917.641139436553,30419.041974138556,28579.101381623615,28577.027997072157,37544.46667
2023-11-29,37818.88,38450,37570,37854.64,36831.089063664724,34545.96516105279,29985.643315920217,31013.323882340876,30506.51959797222,28611.25229537882,28604.436008897646,32994.19107
2023-11-30,37854.65,38145.85,37500,37723.96,36916.12439093475,34670.59240963895,30062.64149188121,31105.884380515483,30591.430661525486,28642.83880388704,28631.37699557742,24740.29147
2023-12-01,37723.97,38999,37615.86,38682.52,37084.352544179055,34827.922903378596,30148.41142728538,31210.389699404925,30686.61994786048,28677.638392088473,28661.070180228595,43415.66324
2023-12-02,38682.51,39717.14,38641.61,39450.35,37309.68563520962,35009.194554226495,30240.96802999896,31324.04432424072,30789.72265435624,28714.978813606365,28692.943975855687,26696.92161
2023-12-03,39450.35,40250,39274.86,39972.26,37563.26414614204,35203.82457170781,30337.796805819864,31443.33005769947,30897.75250548146,28753.998852380693,28726.26544121505,26710.65335
2023-12-04,39972.26,42420,39972.26,41991.1,37984.96279889042,35469.99223556241,30453.7500714336,31588.816539662235,31028.26247600521,28799.88135202582,28765.452544786054,79272.33059
2023-12-05,41991.1,44488,41414,44073.32,38564.80634185323,35807.37763808937,30589.268180175553,31761.016587391034,31181.733740993383,28852.822213890548,28810.675196056996,67490.74644
2023-12-06,44073.82,44297.21,43335.28,43762.69,39059.842880724354,36119.350671889784,30720.34700425341,31926.556910323572,31329.744991099342,28904.502864795606,28854.846583956383,51431.10492
2023-12-07,43762.69,44047.33,42821.1,43273.14,39461.10927303632,36399.89142985489,30845.25041714641,32083.061504663936,31470.25552061582,28954.307499579678,28897.441246928447,47103.26845
2023-12-08,43273.15,44700,43081.1,44170.99,39909.66934227096,36704.64039338999,30977.844840856396,32249.791552875467,31619.675926255633,29007.05163303001,28942.562513554953,42900.37556
2023-12-09,44171,44358.02,43584.51,43713.6,40271.948452530865,36979.501554433526,31104.568772788174,32407.913048697876,31761.957385946742,29058.027537248276,28986.19925649866,24925.97008
2023-12-10,43713.59,44049,43563,43789.51,40606.95431419459,37246.560709161626,31230.787093456947,32564.900592853766,31903.458004935605,29109.089868141695,29029.931341412994,18956.61758
2023-12-11,43789.5,43804.5,40222,41253.4,40668.52056998558,37403.69166174352,31330.514585064342,32684.741963986817,32013.4573225246,29151.184530643804,29066.04203168947,76663.89804
2023-12-12,41253.41,42104.12,40680,41492.39,40746.98432522505,37564.03277304769,31431.627773272656,32806.22676448355,32124.974177553722,29193.96167265197,29102.75207000058,42722.69773
2023-12-13,41492.38,43475.2,40555,42869.03,40949.083913298855,37772.071879987,31545.432770553525,32945.024050490676,32251.374834288385,29241.362256108983,29143.420542467346,45865.99773
2023-12-14,42869.03,43420,41400,43022.26,41146.52925488944,37977.96161018359,31659.630056418664,33084.020408414945,32378.09113035558,29289.12966596649,29184.421545296096,42047.05709
2023-12-15,43022.26,43080.81,41666,41940.3,41222.126468709495,38133.34742939208,31761.925279737883,33206.17598898853,32490.587705292575,29332.981209585327,29222.105085782667,33421.7932
2023-12-16,41940.29,42724.43,41605,42278.03,41322.68870978478,38295.88400078847,31866.563137650937,33331.30500983007,32605.73408523031,29377.851396033904,29260.675026445053,24118.85747
2023-12-17,42278.02,42424.07,41252,41374.65,41327.637404090994,38416.61992232618,31961.170967127047,33442.24769934965,32708.89780187466,29419.434753413338,29296.462249409764,27722.11452
2023-12-18,41374.64,42757.81,40542.93,42657.8,41454.31955608233,38582.940709685936,32067.605086857126,33569.35876556552,32825.9437100879,29465.321634684,29335.9344436508,46734.0925
2023-12-19,42657.8,43497,41811.1,42275.99,41532.57388407449,38727.76617205119,32169.18105614213,33689.45023086807,32937.12072526334,29509.726031097576,29374.162081926574,40927.86444
2023-12-20,42275.99,44283,42206,43668.93,41736.03637130549,38921.53730255899,32283.60641876758,33827.09822768368,33063.377304966125,29558.80472769689,29416.3918246683,48710.2947
2023-12-21,43668.92,44242.35,43286.72,43861.8,41938.49005022878,39115.2730946155,32398.8123250485,33965.507907301835,33190.41757196652,29608.381834359985,29459.06659032659,34624.29384
2023-12-22,43861.79,44398.26,43412.54,43969.04,42131.8757597308,39305.61689482666,32513.938968580354,34103.48766030457,33317.22489464927,29658.1588124038,29501.932095229615,32783.19638
2023-12-23,43969.04,43988.68,43291.1,43702.16,42281.426639756435,39478.03034993149,32625.26455098254,34235.88314085209,33439.40060177104,29706.838192603438,29543.88254694238,16557.1293
2023-12-24,43702.15,43946,42500,42991.5,42349.052674065344,39615.81347346359,32728.4111723658,34356.65026994379,33551.77824175021,29752.8855472218,29583.609629521576,25144.33496
2023-12-25,42991.5,43802.32,42720.43,43576.13,42465.91718129721,39771.120003915996,32836.34867313828,34483.81550759974,33669.711791847265,29800.799739432467,29624.946469611616,27021.23992
2023-12-26,43576.12,43592.68,41637.6,42508.93,42470.01364022129,39878.48510180164,32932.59326345531,34594.506741977675,33773.70259429612,29844.84871780532,29663.008459361656,41010.04282
2023-12-27,42508.93,43677,42098.69,43428.85,42561.33138877164,40017.71509780942,33037.03362899307,34716.359752433156,33887.29256377499,29891.933644260065,29703.675642642713,36191.21136
2023-12-28,43428.86,43787.57,42241.79,42563.76,42561.56268507911,40117.55999593454,33131.82692621702,34824.59975584787,33989.36865125999,29935.856785874414,29741.667029222794,35150.52485
2023-12-29,42563.76,43111,41300,42066.95,42514.456715071574,40194.006662760636,33220.73362346859,34924.494241974106,34084.3990200687,29977.90563583672,29778.07850033292,42597.18912
2023-12-30,42066.94,42612.32,41520.3,42140.28,42478.82083744571,40270.33110735826,33309.48532870771,35024.022321395154,34179.17409042083,30020.06291266224,29814.599036521005,22906.57818
2023-12-31,42140.29,42899,41965.84,42283.58,42460.22647197469,40349.2820443246,33398.77980304893,35124.154151444876,34274.52004229823,30062.570770850587,29851.435021642064,23585.91603
2024-01-01,42283.58,44184.1,42180.77,44179.55,42623.97156988186,40499.488630821674,33506.05114829222,35249.056163149085,34391.04980650649,30111.5031078667,29893.76327859438,27174.29903
2024-01-02,44179.55,45879.63,44148.34,44946.91,42845.20380132169,40673.89731196592,33619.890539851505,35382.81966434703,34515.236397018176,30162.925662085534,29938.23343139026,65146.40661
2024-01-03,44946.91,45500,40750,42845.23,42845.206296433906,40759.04761345746,33711.68496234054,35485.74946208017,34613.23632175914,30206.88512252891,29976.363406482167,81194.55173
2024-01-04,42845.23,44729.58,42613.77,44151.1,42969.577125344964,40892.06927567481,33815.559738834665,35605.27153846528,34725.446482679625,30255.21862297075,30018.238551514718,48038.06334
2024-01-05,44151.1,44357.46,42450,44145.11,43081.53263721687,41019.63950015815,33918.34133347312,35723.06241379679,34836.26605347163,30303.363827050576,30059.97229286918,48075.25327
2024-01-06,44145.12,44214.42,43397.05,43968.32,43165.98857652955,41135.27402956371,34018.34112119976,35836.790104640975,34943.701982254315,30350.729359712444,30101.06046925657,17835.06144
2024-01-07,43968.32,44480.59,43572.09,43929.02,43238.658235907686,41244.83269507102,34116.954841386825,35948.40706871489,35049.4116059925,30397.79449191448,30141.911162109576,23023.8508
